,target,probes_file,probe_selection,probe_set_number,threshold,alpha,Accuracy,Precision,Recall,F1,distance_function,gt_instances_in_region,filename
7651,104.16.123.96,North-Central-section_1.json,mesh,1.0,1.0,0.6,0.1551724137931034,0.75,0.1636363636363636,0.2686567164179104,constant_1.52,55,104.16.123.96_North-Central-section_1_52672825_0.6_1.0_0_cloudfare_servers_europe.json
7652,104.16.123.96,North-Central-section_1.json,mesh,1.0,1.0,0.7,0.1551724137931034,0.75,0.1636363636363636,0.2686567164179104,constant_1.52,55,104.16.123.96_North-Central-section_1_52672825_0.7_1.0_0_cloudfare_servers_europe.json
7653,104.16.123.96,North-Central-section_1.json,mesh,1.0,1.0,0.8,0.1551724137931034,0.75,0.1636363636363636,0.2686567164179104,constant_1.52,55,104.16.123.96_North-Central-section_1_52672825_0.8_1.0_0_cloudfare_servers_europe.json
7654,104.16.123.96,North-Central-section_1.json,mesh,1.0,1.0,0.9,0.1551724137931034,0.75,0.1636363636363636,0.2686567164179104,constant_1.52,55,104.16.123.96_North-Central-section_1_52672825_0.9_1.0_0_cloudfare_servers_europe.json
7655,104.16.123.96,North-Central-section_1.json,mesh,1.0,1.0,1.0,0.1551724137931034,0.75,0.1636363636363636,0.2686567164179104,constant_1.52,55,104.16.123.96_North-Central-section_1_52672825_1.0_1.0_0_cloudfare_servers_europe.json
7656,104.16.123.96,North-Central-section_1.json,mesh,1.0,5.0,0.0,0.1518987341772152,0.3333333333333333,0.2181818181818181,0.2637362637362637,constant_1.52,55,104.16.123.96_North-Central-section_1_52672825_0.0_5.0_0_cloudfare_servers_europe.json
7657,104.16.123.96,North-Central-section_1.json,mesh,1.0,5.0,0.1,0.2,0.4285714285714285,0.2727272727272727,0.3333333333333332,constant_1.52,55,104.16.123.96_North-Central-section_1_52672825_0.1_5.0_0_cloudfare_servers_europe.json
7658,104.16.123.96,North-Central-section_1.json,mesh,1.0,5.0,0.2,0.2133333333333333,0.4444444444444444,0.2909090909090909,0.3516483516483517,constant_1.52,55,104.16.123.96_North-Central-section_1_52672825_0.2_5.0_0_cloudfare_servers_europe.json
7659,104.16.123.96,North-Central-section_1.json,mesh,1.0,5.0,0.3,0.2857142857142857,0.5714285714285714,0.3636363636363636,0.4444444444444444,constant_1.52,55,104.16.123.96_North-Central-section_1_52672825_0.3_5.0_0_cloudfare_servers_europe.json
7660,104.16.123.96,North-Central-section_1.json,mesh,1.0,5.0,0.4,0.3382352941176471,0.6388888888888888,0.4181818181818181,0.5054945054945054,constant_1.52,55,104.16.123.96_North-Central-section_1_52672825_0.4_5.0_0_cloudfare_servers_europe.json
7661,104.16.123.96,North-Central-section_1.json,mesh,1.0,5.0,0.5,0.4516129032258064,0.8,0.509090909090909,0.6222222222222221,constant_1.52,55,104.16.123.96_North-Central-section_1_52672825_0.5_5.0_0_cloudfare_servers_europe.json
7662,104.16.123.96,North-Central-section_1.json,mesh,1.0,5.0,0.6,0.4754098360655737,0.8285714285714286,0.5272727272727272,0.6444444444444444,constant_1.52,55,104.16.123.96_North-Central-section_1_52672825_0.6_5.0_0_cloudfare_servers_europe.json
7663,104.16.123.96,North-Central-section_1.json,mesh,1.0,5.0,0.7,0.4754098360655737,0.8285714285714286,0.5272727272727272,0.6444444444444444,constant_1.52,55,104.16.123.96_North-Central-section_1_52672825_0.7_5.0_0_cloudfare_servers_europe.json
7664,104.16.123.96,North-Central-section_1.json,mesh,1.0,5.0,0.8,0.4754098360655737,0.8285714285714286,0.5272727272727272,0.6444444444444444,constant_1.52,55,104.16.123.96_North-Central-section_1_52672825_0.8_5.0_0_cloudfare_servers_europe.json
7665,104.16.123.96,North-Central-section_1.json,mesh,1.0,5.0,0.9,0.4754098360655737,0.8285714285714286,0.5272727272727272,0.6444444444444444,constant_1.52,55,104.16.123.96_North-Central-section_1_52672825_0.9_5.0_0_cloudfare_servers_europe.json
7666,104.16.123.96,North-Central-section_1.json,mesh,1.0,5.0,1.0,0.4754098360655737,0.8285714285714286,0.5272727272727272,0.6444444444444444,constant_1.52,55,104.16.123.96_North-Central-section_1_52672825_1.0_5.0_0_cloudfare_servers_europe.json
7667,104.16.123.96,North-Central-section_1.json,mesh,1.0,10.0,0.0,0.15,0.3243243243243243,0.2181818181818181,0.2608695652173913,constant_1.52,55,104.16.123.96_North-Central-section_1_52672825_0.0_10.0_0_cloudfare_servers_europe.json
7668,104.16.123.96,North-Central-section_1.json,mesh,1.0,10.0,0.1,0.2133333333333333,0.4444444444444444,0.2909090909090909,0.3516483516483517,constant_1.52,55,104.16.123.96_North-Central-section_1_52672825_0.1_10.0_0_cloudfare_servers_europe.json
7669,104.16.123.96,North-Central-section_1.json,mesh,1.0,10.0,0.2,0.2266666666666666,0.4594594594594595,0.3090909090909091,0.3695652173913044,constant_1.52,55,104.16.123.96_North-Central-section_1_52672825_0.2_10.0_0_cloudfare_servers_europe.json
7670,104.16.123.96,North-Central-section_1.json,mesh,1.0,10.0,0.3,0.3,0.5833333333333334,0.3818181818181818,0.4615384615384615,constant_1.52,55,104.16.123.96_North-Central-section_1_52672825_0.3_10.0_0_cloudfare_servers_europe.json
7671,104.16.123.96,North-Central-section_1.json,mesh,1.0,10.0,0.4,0.3529411764705882,0.6486486486486487,0.4363636363636363,0.5217391304347827,constant_1.52,55,104.16.123.96_North-Central-section_1_52672825_0.4_10.0_0_cloudfare_servers_europe.json
7672,104.16.123.96,North-Central-section_1.json,mesh,1.0,10.0,0.5,0.4677419354838709,0.8055555555555556,0.5272727272727272,0.6373626373626373,constant_1.52,55,104.16.123.96_North-Central-section_1_52672825_0.5_10.0_0_cloudfare_servers_europe.json
7673,104.16.123.96,North-Central-section_1.json,mesh,1.0,10.0,0.6,0.4918032786885246,0.8333333333333334,0.5454545454545454,0.6593406593406592,constant_1.52,55,104.16.123.96_North-Central-section_1_52672825_0.6_10.0_0_cloudfare_servers_europe.json
7674,104.16.123.96,North-Central-section_1.json,mesh,1.0,10.0,0.7,0.4918032786885246,0.8333333333333334,0.5454545454545454,0.6593406593406592,constant_1.52,55,104.16.123.96_North-Central-section_1_52672825_0.7_10.0_0_cloudfare_servers_europe.json
7675,104.16.123.96,North-Central-section_1.json,mesh,1.0,10.0,0.8,0.4918032786885246,0.8333333333333334,0.5454545454545454,0.6593406593406592,constant_1.52,55,104.16.123.96_North-Central-section_1_52672825_0.8_10.0_0_cloudfare_servers_europe.json
7676,104.16.123.96,North-Central-section_1.json,mesh,1.0,10.0,0.9,0.4918032786885246,0.8333333333333334,0.5454545454545454,0.6593406593406592,constant_1.52,55,104.16.123.96_North-Central-section_1_52672825_0.9_10.0_0_cloudfare_servers_europe.json
7677,104.16.123.96,North-Central-section_1.json,mesh,1.0,10.0,1.0,0.4918032786885246,0.8333333333333334,0.5454545454545454,0.6593406593406592,constant_1.52,55,104.16.123.96_North-Central-section_1_52672825_1.0_10.0_0_cloudfare_servers_europe.json
7678,104.16.123.96,North-Central-section_1.json,mesh,1.0,20.0,0.0,0.15,0.3243243243243243,0.2181818181818181,0.2608695652173913,constant_1.52,55,104.16.123.96_North-Central-section_1_52672825_0.0_20.0_0_cloudfare_servers_europe.json
7679,104.16.123.96,North-Central-section_1.json,mesh,1.0,20.0,0.1,0.2133333333333333,0.4444444444444444,0.2909090909090909,0.3516483516483517,constant_1.52,55,104.16.123.96_North-Central-section_1_52672825_0.1_20.0_0_cloudfare_servers_europe.json
7680,104.16.123.96,North-Central-section_1.json,mesh,1.0,20.0,0.2,0.2266666666666666,0.4594594594594595,0.3090909090909091,0.3695652173913044,constant_1.52,55,104.16.123.96_North-Central-section_1_52672825_0.2_20.0_0_cloudfare_servers_europe.json
7681,104.16.123.96,North-Central-section_1.json,mesh,1.0,20.0,0.3,0.3,0.5833333333333334,0.3818181818181818,0.4615384615384615,constant_1.52,55,104.16.123.96_North-Central-section_1_52672825_0.3_20.0_0_cloudfare_servers_europe.json
7682,104.16.123.96,North-Central-section_1.json,mesh,1.0,20.0,0.4,0.3529411764705882,0.6486486486486487,0.4363636363636363,0.5217391304347827,constant_1.52,55,104.16.123.96_North-Central-section_1_52672825_0.4_20.0_0_cloudfare_servers_europe.json
7683,104.16.123.96,North-Central-section_1.json,mesh,1.0,20.0,0.5,0.4677419354838709,0.8055555555555556,0.5272727272727272,0.6373626373626373,constant_1.52,55,104.16.123.96_North-Central-section_1_52672825_0.5_20.0_0_cloudfare_servers_europe.json
7684,104.16.123.96,North-Central-section_1.json,mesh,1.0,20.0,0.6,0.4918032786885246,0.8333333333333334,0.5454545454545454,0.6593406593406592,constant_1.52,55,104.16.123.96_North-Central-section_1_52672825_0.6_20.0_0_cloudfare_servers_europe.json
7685,104.16.123.96,North-Central-section_1.json,mesh,1.0,20.0,0.7,0.4918032786885246,0.8333333333333334,0.5454545454545454,0.6593406593406592,constant_1.52,55,104.16.123.96_North-Central-section_1_52672825_0.7_20.0_0_cloudfare_servers_europe.json
7686,104.16.123.96,North-Central-section_1.json,mesh,1.0,20.0,0.8,0.4918032786885246,0.8333333333333334,0.5454545454545454,0.6593406593406592,constant_1.52,55,104.16.123.96_North-Central-section_1_52672825_0.8_20.0_0_cloudfare_servers_europe.json
7687,104.16.123.96,North-Central-section_1.json,mesh,1.0,20.0,0.9,0.4918032786885246,0.8333333333333334,0.5454545454545454,0.6593406593406592,constant_1.52,55,104.16.123.96_North-Central-section_1_52672825_0.9_20.0_0_cloudfare_servers_europe.json
7688,104.16.123.96,North-Central-section_1.json,mesh,1.0,20.0,1.0,0.4918032786885246,0.8333333333333334,0.5454545454545454,0.6593406593406592,constant_1.52,55,104.16.123.96_North-Central-section_1_52672825_1.0_20.0_0_cloudfare_servers_europe.json
7689,104.16.123.96,North-Central-section_1.json,mesh,1.0,30.0,0.0,0.15,0.3243243243243243,0.2181818181818181,0.2608695652173913,constant_1.52,55,104.16.123.96_North-Central-section_1_52672825_0.0_30.0_0_cloudfare_servers_europe.json
7690,104.16.123.96,North-Central-section_1.json,mesh,1.0,30.0,0.1,0.2133333333333333,0.4444444444444444,0.2909090909090909,0.3516483516483517,constant_1.52,55,104.16.123.96_North-Central-section_1_52672825_0.1_30.0_0_cloudfare_servers_europe.json
7691,104.16.123.96,North-Central-section_1.json,mesh,1.0,30.0,0.2,0.2266666666666666,0.4594594594594595,0.3090909090909091,0.3695652173913044,constant_1.52,55,104.16.123.96_North-Central-section_1_52672825_0.2_30.0_0_cloudfare_servers_europe.json
7692,104.16.123.96,North-Central-section_1.json,mesh,1.0,30.0,0.3,0.3,0.5833333333333334,0.3818181818181818,0.4615384615384615,constant_1.52,55,104.16.123.96_North-Central-section_1_52672825_0.3_30.0_0_cloudfare_servers_europe.json
7693,104.16.123.96,North-Central-section_1.json,mesh,1.0,30.0,0.4,0.3529411764705882,0.6486486486486487,0.4363636363636363,0.5217391304347827,constant_1.52,55,104.16.123.96_North-Central-section_1_52672825_0.4_30.0_0_cloudfare_servers_europe.json
7694,104.16.123.96,North-Central-section_1.json,mesh,1.0,30.0,0.5,0.4677419354838709,0.8055555555555556,0.5272727272727272,0.6373626373626373,constant_1.52,55,104.16.123.96_North-Central-section_1_52672825_0.5_30.0_0_cloudfare_servers_europe.json
7695,104.16.123.96,North-Central-section_1.json,mesh,1.0,30.0,0.6,0.4918032786885246,0.8333333333333334,0.5454545454545454,0.6593406593406592,constant_1.52,55,104.16.123.96_North-Central-section_1_52672825_0.6_30.0_0_cloudfare_servers_europe.json
7696,104.16.123.96,North-Central-section_1.json,mesh,1.0,30.0,0.7,0.4918032786885246,0.8333333333333334,0.5454545454545454,0.6593406593406592,constant_1.52,55,104.16.123.96_North-Central-section_1_52672825_0.7_30.0_0_cloudfare_servers_europe.json
7697,104.16.123.96,North-Central-section_1.json,mesh,1.0,30.0,0.8,0.4918032786885246,0.8333333333333334,0.5454545454545454,0.6593406593406592,constant_1.52,55,104.16.123.96_North-Central-section_1_52672825_0.8_30.0_0_cloudfare_servers_europe.json
7698,104.16.123.96,North-Central-section_1.json,mesh,1.0,30.0,0.9,0.4918032786885246,0.8333333333333334,0.5454545454545454,0.6593406593406592,constant_1.52,55,104.16.123.96_North-Central-section_1_52672825_0.9_30.0_0_cloudfare_servers_europe.json
7699,104.16.123.96,North-Central-section_1.json,mesh,1.0,30.0,1.0,0.4918032786885246,0.8333333333333334,0.5454545454545454,0.6593406593406592,constant_1.52,55,104.16.123.96_North-Central-section_1_52672825_1.0_30.0_0_cloudfare_servers_europe.json
7700,104.16.123.96,North-Central-section_2.json,mesh,2.0,-1.0,0.0,0.0675675675675675,0.2083333333333333,0.0909090909090909,0.1265822784810126,constant_1.52,55,104.16.123.96_North-Central-section_2_52673518_0.0_-1.0_0_cloudfare_servers_europe.json
7701,104.16.123.96,North-Central-section_2.json,mesh,2.0,-1.0,0.1,0.0845070422535211,0.2727272727272727,0.109090909090909,0.1558441558441558,constant_1.52,55,104.16.123.96_North-Central-section_2_52673518_0.1_-1.0_0_cloudfare_servers_europe.json
7702,104.16.123.96,North-Central-section_2.json,mesh,2.0,-1.0,0.2,0.1,0.3181818181818182,0.1272727272727272,0.1818181818181818,constant_1.52,55,104.16.123.96_North-Central-section_2_52673518_0.2_-1.0_0_cloudfare_servers_europe.json
7703,104.16.123.96,North-Central-section_2.json,mesh,2.0,-1.0,0.3,0.1470588235294117,0.4347826086956521,0.1818181818181818,0.2564102564102564,constant_1.52,55,104.16.123.96_North-Central-section_2_52673518_0.3_-1.0_0_cloudfare_servers_europe.json
7704,104.16.123.96,North-Central-section_2.json,mesh,2.0,-1.0,0.4,0.1818181818181818,0.5217391304347826,0.2181818181818181,0.3076923076923077,constant_1.52,55,104.16.123.96_North-Central-section_2_52673518_0.4_-1.0_0_cloudfare_servers_europe.json
7705,104.16.123.96,North-Central-section_2.json,mesh,2.0,-1.0,0.5,0.2063492063492063,0.6190476190476191,0.2363636363636363,0.3421052631578947,constant_1.52,55,104.16.123.96_North-Central-section_2_52673518_0.5_-1.0_0_cloudfare_servers_europe.json
